Positions Over Time - Nippon India Small Cap Fund - Direct (G)
Type,Name,Sector,30-Apr-26,31-Mar-26,28-Feb-26,31-Jan-26,31-Dec-25,30-Nov-25,31-Oct-25,30-Sep-25,31-Aug-25,31-Jul-25,30-Jun-25
Equity,JTEKT India,Auto Ancillaries,0.4,0.4,0.47,0.44,0.44,0.48,0.48,0.52,0.44,0.36,0.4
Equity,Ambuja Cements,Cement,0.4,0.43,0.49,0.51,0.26,0.26,0.27,0.28,0.28,0.29,0.28
Equity,Aarti Industries,Chemicals,0.4,0.37,0.35,0.3,0.29,0.27,0.27,0.27,0.28,0.31,0.35
Equity,Jyothy Labs,FMCG,0.39,0.34,0.4,0.4,0.42,0.45,0.47,0.49,0.54,0.51,0.53
Equity,Grindwell Norton,Capital Goods-Non Electrical Equipment,0.39,0.29,0.33,0.31,0.31,0.3,0.33,0.32,0.32,0.31,0.35
Equity,Orient Electric,Consumer Durables,0.39,0.3,0.32,0.32,0.3,0.32,0.34,0.34,0.36,0.33,0.34
Equity,ION Exchange,Infrastructure Developers & Operators,0.39,0.37,0.39,0.39,0.4,0.37,0.42,0.44,0.46,0.51,0.58
Equity,Cyient,IT - Software,0.38,0.39,0.43,0.55,0.47,0.47,0.48,0.49,0.51,0.52,0.55
Equity,City Union Bank,Banks,0.38,0.4,0.43,0.47,0.44,0.41,0.34,0.33,0.31,0.33,0.34
Equity,Genus Power,Consumer Durables,0.38,0.3,0.34,0.38,0.39,0.4,0.43,0.43,0.47,0.5,0.54
Equity,Health.Global,Healthcare,0.37,0.4,0.37,0.4,0.43,0.47,0.48,0.43,-,-,-
Equity,Galaxy Surfact.,Chemicals,0.37,0.34,0.4,0.38,0.41,0.4,0.44,0.44,0.46,0.52,0.51
Equity,Vedanta Aluminiu,Other,0.37,-,-,-,-,-,-,-,-,-,-
Equity,Dr Reddy's Labs,Pharmaceuticals,0.37,0.64,0.6,0.59,0.59,-,-,-,-,-,0.14
Equity,NTPC Green Ene.,Power Generation & Distribution,0.37,0.35,0.32,0.31,0.33,0.33,0.35,0.31,0.34,0.33,0.19
Equity,Bayer Crop Sci.,Agro Chemicals,0.37,0.42,0.39,0.38,0.37,0.38,0.4,0.41,0.45,0.54,0.53
Equity,Allied Blenders,Alcoholic Beverages,0.36,0.32,0.35,0.36,0.44,0.47,0.47,0.38,0.38,0.39,0.32
Equity,Shadowfax Techno,Logistics,0.36,0.29,0.28,0.25,-,-,-,-,-,-,-
Equity,Bluestone Jewel,"Diamond, Gems and Jewellery",0.36,0.39,0.34,0.35,0.36,0.42,0.53,0.47,0.43,-,-
Equity,Persistent Syste,IT - Software,0.36,0.43,0.38,0.5,0.51,0.51,0.47,0.4,-,-,-
Equity,Adani Ports,Marine Port & Services,0.36,0.34,0.36,-,-,-,-,-,-,-,-
Equity,VST Till. Tract.,Automobile,0.36,0.39,0.43,0.42,0.46,0.41,0.46,0.42,0.44,0.38,0.3
Equity,A B Real Estate,Realty,0.35,0.31,0.33,0.33,0.42,0.45,0.47,0.44,0.46,0.49,0.63
Equity,Clean Science,Chemicals,0.35,0.33,0.34,0.4,0.4,0.4,0.39,0.45,0.49,0.08,0.1
Equity,Styrenix Perfor.,Petrochemicals,0.35,0.32,0.31,0.32,0.32,0.34,0.38,0.35,0.41,0.44,0.48
Equity,Indian Hotels Co,Hotels & Restaurants,0.35,0.37,0.39,0.41,0.43,0.43,0.43,0.39,0.42,0.4,0.41
Equity,CARE Ratings,Credit Rating Agencies,0.34,0.35,0.35,0.36,0.35,0.33,0.34,0.34,0.36,0.38,0.4
Equity,Birla Corpn.,Cement,0.34,0.36,0.4,0.43,0.42,0.44,0.46,0.5,0.52,0.55,0.57
Equity,eMudhra,IT - Software,0.34,0.31,0.32,0.41,0.42,0.46,0.48,0.53,0.56,0.6,0.59
Equity,Astra Microwave,Aerospace & Defence,0.34,0.3,0.32,0.33,0.32,0.3,0.33,0.33,0.35,0.32,0.34
Equity,Godrej Agrovet,FMCG,0.33,0.35,0.38,0.33,0.34,0.35,0.39,0.42,0.38,0.43,0.26
Equity,Kajaria Ceramics,Ceramic Products,0.33,0.43,0.41,0.4,0.44,0.4,0.43,0.43,0.45,0.43,0.37
Equity,ACME Solar Hold.,Infrastructure Developers & Operators,0.32,0.32,0.25,0.24,0.25,0.21,0.26,0.27,0.28,0.27,0.24
Equity,A B Lifestyle,Retail,0.32,0.32,0.34,0.36,0.42,0.42,0.43,0.16,0.16,0.17,0.18
Equity,Sansera Enginee.,Auto Ancillaries,0.32,0.31,0.32,0.25,0.23,0.24,0.2,0.19,0.18,0.18,0.16
Equity,Sudarshan Chem.,Chemicals,0.32,0.14,0.15,0.16,0.16,0.16,0.18,0.22,0.25,0.24,0.18
Equity,CIE Automotive,"Castings, Forgings & Fastners",0.32,0.36,0.35,0.32,0.31,0.3,0.31,0.3,0.29,0.3,0.33
Equity,Sapphire Foods,Quick Service Restaurant,0.31,0.26,0.33,0.31,0.35,0.34,0.38,0.41,0.47,0.45,0.46
Equity,Bharat Dynamics,Aerospace & Defence,0.31,0.27,0.29,0.36,0.33,0.34,0.34,0.34,0.34,0.37,0.45
Equity,LIC Housing Fin.,Finance,0.31,0.29,0.21,0.21,0.21,0.21,0.22,0.23,0.23,0.24,-
Equity,Afcons Infrastr.,Infrastructure Developers & Operators,0.31,0.29,0.29,0.34,0.35,0.31,0.34,0.36,0.3,0.29,0.18
Equity,Indigo Paints,Paints/Varnish,0.31,0.3,0.36,0.41,0.44,0.49,0.38,0.41,0.44,0.47,0.45
Equity,Metropolis Healt,Healthcare,0.3,0.32,0.32,0.33,0.32,0.32,0.33,0.35,0.39,0.35,0.29
Equity,TTK Prestige,Consumer Durables,0.3,0.28,0.27,0.31,0.31,0.32,0.33,0.33,0.35,0.32,0.31
Equity,CESC,Power Generation & Distribution,0.29,0.27,0.26,0.26,0.27,0.28,0.29,0.27,0.26,0.29,0.29
Equity,Data Pattern,Aerospace & Defence,0.29,0.26,0.25,0.21,0.2,0.22,0.2,0.2,0.19,0.2,0.22
Equity,Honda India,Capital Goods - Electrical Equipment,0.29,0.27,0.28,0.28,0.31,0.31,0.34,0.37,0.39,0.39,0.4
Equity,Tejas Networks,Telecom Equipment & Infra Services,0.29,0.36,0.37,0.3,0.38,0.42,0.45,0.51,0.52,-,-
Equity,Praj Industries,Capital Goods-Non Electrical Equipment,0.28,0.26,0.24,0.22,0.24,0.23,0.25,0.25,0.3,0.36,0.39
Equity,J B Chemicals &,Pharmaceuticals,0.28,0.33,0.3,0.28,0.26,0.26,0.24,0.26,0.26,0.27,0.25
Equity,Samvardh. Mothe.,Auto Ancillaries,0.28,0.37,0.55,0.48,0.49,0.45,0.41,0.43,0.38,0.39,0.41
Equity,Thyrocare Tech.,Healthcare,0.28,0.29,0.3,0.33,0.34,0.37,0.35,0.3,0.37,0.38,0.28
Equity,Belrise Industri,Auto Ancillaries,0.28,0.29,0.27,0.28,0.29,0.26,0.23,0.26,0.23,0.22,0.17
Equity,Rites,Miscellaneous,0.28,0.26,0.29,0.32,0.33,0.32,0.33,0.34,0.35,0.36,0.39
Equity,Schaeffler India,Bearings,0.27,0.3,0.31,0.27,0.28,0.28,0.28,0.31,0.29,0.3,0.29
Equity,Vedanta,Non Ferrous Metals,0.26,0.74,-,-,-,-,-,-,-,-,-
Equity,Castrol India,Chemicals,0.26,0.28,0.28,0.28,0.25,0.25,0.25,0.26,0.25,0.28,0.28
Equity,PG Electroplast,Consumer Durables,0.25,0.26,0.32,0.29,0.29,0.3,0.29,0.26,0.28,0.42,0.39
Equity,Kaynes Tech,Consumer Durables,0.25,0.25,0.25,0.24,0.26,0.35,0.43,0.47,0.41,0.41,0.4
Equity,Dr Lal Pathlabs,Healthcare,0.24,0.27,0.27,0.28,0.28,0.29,0.29,0.3,0.33,0.31,0.27
Equity,AAVAS Financiers,Finance,0.24,0.22,0.24,0.28,0.24,0.25,0.27,0.28,0.26,0.29,0.35
Equity,Chambal Fert.,Fertilizers,0.24,0.28,0.28,0.27,0.29,0.26,0.28,0.31,0.34,0.32,0.34
Equity,Jindal Saw,Capital Goods-Non Electrical Equipment,0.23,0.22,0.21,0.2,0.19,0.18,0.19,0.23,0.23,0.24,0.27
Equity,ZF Commercial,Auto Ancillaries,0.23,0.04,-,-,-,-,-,-,-,-,-
Equity,Narayana Hrudaya,Healthcare,0.23,0.25,0.26,0.25,0.26,0.27,0.24,0.25,0.26,0.27,0.31
Equity,West Coast Paper,Paper,0.23,0.22,0.21,0.2,0.2,0.21,0.22,0.24,0.26,0.27,0.26
Equity,Leela Palaces Ho,Hotels & Restaurants,0.22,0.24,0.25,0.24,0.23,0.22,0.23,-,-,-,-
Equity,L G Balakrishnan,Auto Ancillaries,0.22,0.24,0.26,0.23,0.23,0.25,0.18,0.18,0.17,0.17,0.17
Equity,Harsha Engg Intl,Capital Goods-Non Electrical Equipment,0.22,0.21,0.23,0.24,-,-,-,-,-,-,-
Equity,Bharat Electron,Aerospace & Defence,0.22,0.24,0.24,-,-,-,-,-,-,-,-
Equity,ITC,Tobacco Products,0.22,0.56,0.83,0.97,1.05,1.05,1.08,0.97,0.63,-,-
Equity,Siemens Ener.Ind,Power Generation & Distribution,0.22,0.22,0.23,0.2,0.17,-,-,-,-,-,-
Equity,FDC,Pharmaceuticals,0.21,0.22,0.23,0.25,0.26,0.26,0.29,0.29,0.3,0.31,0.31
Equity,JSW Cement,Cement,0.21,0.26,0.27,0.25,0.25,0.17,0.2,0.21,0.23,-,-
Equity,Vesuvius India,Refractories,0.21,0.2,0.21,0.22,0.2,0.2,0.21,0.22,0.22,0.23,0.24
Equity,DOMS Industries,Printing & Stationery,0.21,0.24,0.22,0.24,0.25,0.24,-,-,-,-,-
Equity,Sumitomo Chemi.,Agro Chemicals,0.21,0.21,0.2,0.21,0.23,0.21,0.18,0.2,0.21,0.24,0.17
Equity,Lemon Tree Hotel,Hotels & Restaurants,0.21,0.21,0.22,0.26,0.3,0.3,0.31,0.33,0.33,0.3,0.27
Equity,UTI AMC,Finance,0.2,0.23,0.22,0.22,0.25,0.25,0.27,0.3,0.3,0.3,0.29
Equity,Brigade Enterpr.,Realty,0.2,0.19,0.19,0.21,0.24,0.24,0.28,0.25,0.26,0.28,0.31
Equity,Can Fin Homes,Finance,0.2,0.21,0.21,0.23,0.22,0.21,0.21,0.19,0.18,0.19,0.2
Equity,Coal India,Mining & Mineral products,0.2,0.22,0.45,0.47,0.47,0.44,0.45,0.48,0.47,0.46,0.65
Equity,Fujiyama Power,Capital Goods - Electrical Equipment,0.2,0.16,0.14,0.15,0.16,0.15,-,-,-,-,-
Equity,SEAMEC Ltd,Miscellaneous,0.2,0.21,0.18,0.18,0.15,0.13,0.12,0.13,0.14,0.11,0.12
Equity,Automotive Axles,Auto Ancillaries,0.19,0.19,0.23,0.22,0.21,0.2,0.19,0.2,0.2,0.22,0.2
Equity,Cams Services,Financial Services,0.19,0.05,-,-,-,-,-,-,-,-,-
